county_id,ideb_score,ideb_publication_year,ideb_score_status
2108009,4,2009,Observado
2108009,3.9,2011,Observado
2108009,4,2013,Observado
2108009,4.5,2015,Observado
2108009,5,2017,Observado
2108009,5.2,2019,Observado
2108058,3.1,2007,Projetado
2108058,3.4,2009,Projetado
2108058,3.8,2011,Projetado
2108058,4.1,2013,Projetado
2108058,4.4,2015,Projetado
2108058,4.7,2017,Projetado
2108058,5,2019,Projetado
2108058,5.3,2021,Projetado
2108058,3,2005,Observado
2108058,3.6,2007,Observado
2108058,3.4,2009,Observado
2108058,3.7,2011,Observado
2108058,3.6,2013,Observado
2108058,4.5,2015,Observado
2108058,4.6,2017,Observado
2108058,4.9,2019,Observado
2108108,2.4,2007,Projetado
2108108,2.7,2009,Projetado
2108108,3.1,2011,Projetado
2108108,3.3,2013,Projetado
2108108,3.6,2015,Projetado
2108108,3.9,2017,Projetado
2108108,4.2,2019,Projetado
2108108,4.6,2021,Projetado
2108108,2.3,2005,Observado
2108108,3.1,2007,Observado
2108108,3.1,2009,Observado
2108108,3.5,2011,Observado
2108108,3.1,2013,Observado
2108108,4.3,2015,Observado
2108108,3.8,2017,Observado
2108108,4.3,2019,Observado
2108207,3.3,2007,Projetado
2108207,3.6,2009,Projetado
2108207,4,2011,Projetado
2108207,4.3,2013,Projetado
2108207,4.6,2015,Projetado
2108207,4.9,2017,Projetado
2108207,5.2,2019,Projetado
2108207,5.5,2021,Projetado
2108207,3.2,2005,Observado
2108207,3.9,2007,Observado
2108207,3.7,2009,Observado
2108207,3.6,2011,Observado
2108207,3.8,2013,Observado
2108207,4.5,2015,Observado
2108207,4.5,2017,Observado
2108207,4.8,2019,Observado
2108256,2.8,2007,Projetado
2108256,3.2,2009,Projetado
2108256,3.6,2011,Projetado
2108256,3.9,2013,Projetado
2108256,4.2,2015,Projetado
2108256,4.5,2017,Projetado
2108256,4.8,2019,Projetado
2108256,5.1,2021,Projetado
2108256,2.8,2005,Observado
2108256,2.5,2007,Observado
2108256,3.3,2009,Observado
2108256,3.9,2011,Observado
2108256,2.9,2013,Observado
2108256,4,2015,Observado
2108256,4,2017,Observado
2108256,4.6,2019,Observado
2108306,3.2,2007,Projetado
2108306,3.5,2009,Projetado
2108306,3.9,2011,Projetado
2108306,4.2,2013,Projetado
2108306,4.5,2015,Projetado
2108306,4.8,2017,Projetado
2108306,5.1,2019,Projetado
2108306,5.4,2021,Projetado
2108306,3.1,2005,Observado
2108306,3.2,2007,Observado
2108306,3.3,2009,Observado
2108306,4,2011,Observado
2108306,3.5,2013,Observado
2108306,4.2,2015,Observado
2108306,4.8,2017,Observado
2108306,4.9,2019,Observado
2108405,3.8,2007,Projetado
2108405,4.1,2009,Projetado
2108405,4.5,2011,Projetado
2108405,4.8,2013,Projetado
2108405,5.1,2015,Projetado
2108405,5.4,2017,Projetado
2108405,5.6,2019,Projetado
2108405,5.9,2021,Projetado
2108405,3.7,2005,Observado
2108405,3.2,2007,Observado
2108405,4,2009,Observado
2108405,4.2,2011,Observado
2108405,NA,2013,Observado
2108405,4.5,2015,Observado
2108405,4.4,2017,Observado
2108405,4.7,2019,Observado
2108454,2.6,2007,Projetado
2108454,2.9,2009,Projetado
2108454,3.3,2011,Projetado
2108454,3.5,2013,Projetado
2108454,3.8,2015,Projetado
2108454,4.1,2017,Projetado
2108454,4.5,2019,Projetado
2108454,4.8,2021,Projetado
2108454,2.5,2005,Observado
2108454,3,2007,Observado
2108454,3,2009,Observado
2108454,3,2011,Observado
2108454,3.3,2013,Observado
2108454,3.7,2015,Observado
2108454,3.8,2017,Observado
2108454,4.3,2019,Observado
2108504,3,2007,Projetado
2108504,3.3,2009,Projetado
2108504,3.7,2011,Projetado
2108504,4,2013,Projetado
2108504,4.3,2015,Projetado
2108504,4.6,2017,Projetado
2108504,4.9,2019,Projetado
2108504,5.2,2021,Projetado
2108504,2.9,2005,Observado
2108504,3.7,2007,Observado
2108504,4,2009,Observado
2108504,4,2011,Observado
2108504,3.5,2013,Observado
2108504,3.9,2015,Observado
2108504,4,2017,Observado
2108504,4.1,2019,Observado
2108603,3.2,2007,Projetado
2108603,3.6,2009,Projetado
2108603,4,2011,Projetado
2108603,4.3,2013,Projetado
2108603,4.6,2015,Projetado
2108603,4.9,2017,Projetado
2108603,5.2,2019,Projetado
2108603,5.5,2021,Projetado
2108603,3.2,2005,Observado
2108603,3.4,2007,Observado
2108603,4.2,2009,Observado
2108603,4.2,2011,Observado
2108603,4.2,2013,Observado
2108603,5,2015,Observado
2108603,4.9,2017,Observado
2108603,5,2019,Observado
2108702,3.1,2007,Projetado
2108702,3.4,2009,Projetado
2108702,3.8,2011,Projetado
2108702,4.1,2013,Projetado
2108702,4.4,2015,Projetado
2108702,4.7,2017,Projetado
2108702,5,2019,Projetado
2108702,5.3,2021,Projetado
2108702,3,2005,Observado
2108702,3.5,2007,Observado
2108702,3.7,2009,Observado
2108702,3.7,2011,Observado
2108702,NA,2013,Observado
2108702,3.3,2015,Observado
2108702,3.9,2017,Observado
2108702,4.1,2019,Observado
2108801,2.7,2007,Projetado
2108801,3,2009,Projetado
2108801,3.4,2011,Projetado
2108801,3.7,2013,Projetado
2108801,4,2015,Projetado
2108801,4.3,2017,Projetado
2108801,4.6,2019,Projetado
2108801,4.9,2021,Projetado
2108801,2.6,2005,Observado
2108801,3,2007,Observado
2108801,3.1,2009,Observado
2108801,3.7,2011,Observado
2108801,3,2013,Observado
2108801,4.3,2015,Observado
2108801,4.4,2017,Observado
2108801,4.9,2019,Observado
2108900,4,2007,Projetado
2108900,4.4,2009,Projetado
2108900,4.8,2011,Projetado
2108900,5,2013,Projetado
2108900,5.3,2015,Projetado
2108900,5.6,2017,Projetado
2108900,5.9,2019,Projetado
2108900,6.1,2021,Projetado
2108900,4,2005,Observado
2108900,4.6,2007,Observado
2108900,3.6,2009,Observado
2108900,3.9,2011,Observado
2108900,4.6,2013,Observado
2108900,4.6,2015,Observado
2108900,4.6,2017,Observado
2108900,5.1,2019,Observado
2109007,3.4,2007,Projetado
2109007,3.7,2009,Projetado
2109007,4.2,2011,Projetado
2109007,4.4,2013,Projetado
2109007,4.7,2015,Projetado
2109007,5,2017,Projetado
2109007,5.3,2019,Projetado
2109007,5.6,2021,Projetado
2109007,3.3,2005,Observado
2109007,4.4,2007,Observado
2109007,4,2009,Observado
2109007,4.5,2011,Observado
2109007,5.2,2013,Observado
2109007,6,2015,Observado
2109007,5.9,2017,Observado
2109007,6.2,2019,Observado
2109056,3,2007,Projetado
2109056,3.4,2009,Projetado
2109056,3.8,2011,Projetado
2109056,4.1,2013,Projetado
2109056,4.3,2015,Projetado
2109056,4.6,2017,Projetado
2109056,4.9,2019,Projetado
2109056,5.2,2021,Projetado
2109056,3,2005,Observado
2109056,2.8,2007,Observado
2109056,3.7,2009,Observado
2109056,4,2011,Observado
2109056,3.6,2013,Observado
2109056,7.6,2015,Observado
2109056,4.2,2017,Observado
2109056,4.6,2019,Observado
2109106,3.3,2007,Projetado
2109106,3.6,2009,Projetado
2109106,4,2011,Projetado
2109106,4.3,2013,Projetado
2109106,4.6,2015,Projetado
2109106,4.9,2017,Projetado
2109106,5.2,2019,Projetado
2109106,5.5,2021,Projetado
2109106,3.2,2005,Observado
2109106,3.4,2007,Observado
2109106,4,2009,Observado
2109106,3.8,2011,Observado
2109106,3.2,2013,Observado
2109106,3.9,2015,Observado
2109106,4.3,2017,Observado
2109106,4.5,2019,Observado
2109205,2.9,2007,Projetado
2109205,3.2,2009,Projetado
2109205,3.6,2011,Projetado
2109205,3.9,2013,Projetado
2109205,4.2,2015,Projetado
2109205,4.5,2017,Projetado
2109205,4.8,2019,Projetado
2109205,5.1,2021,Projetado
2109205,2.9,2005,Observado
2109205,3.1,2007,Observado
2109205,3.2,2009,Observado
2109205,3.5,2011,Observado
2109205,3.7,2013,Observado
2109205,4.6,2015,Observado
2109205,4.9,2017,Observado
2109205,4.9,2019,Observado
2109239,3.1,2007,Projetado
2109239,3.5,2009,Projetado
2109239,3.9,2011,Projetado
2109239,4.2,2013,Projetado
2109239,4.4,2015,Projetado
2109239,4.7,2017,Projetado
2109239,5,2019,Projetado
2109239,5.3,2021,Projetado
2109239,3.1,2005,Observado
2109239,3.8,2007,Observado
2109239,3.9,2009,Observado
2109239,3.8,2011,Observado
2109239,4,2013,Observado
2109239,4,2015,Observado
2109239,4.5,2017,Observado
2109239,4.5,2019,Observado
2109270,3,2007,Projetado
2109270,3.3,2009,Projetado
2109270,3.7,2011,Projetado
2109270,4,2013,Projetado
2109270,4.3,2015,Projetado
2109270,4.6,2017,Projetado
2109270,4.9,2019,Projetado
2109270,5.2,2021,Projetado
2109270,2.9,2005,Observado
2109270,2.9,2007,Observado
2109270,3.3,2009,Observado
2109270,3.7,2011,Observado
2109270,3.6,2013,Observado
2109270,4,2015,Observado
2109270,4.9,2017,Observado
2109270,4.5,2019,Observado
2109304,3.7,2007,Projetado
2109304,4,2009,Projetado
2109304,4.5,2011,Projetado
2109304,4.7,2013,Projetado
2109304,5,2015,Projetado
2109304,5.3,2017,Projetado
2109304,5.6,2019,Projetado
2109304,5.9,2021,Projetado
2109304,3.6,2005,Observado
2109304,3.2,2007,Observado
2109304,3.6,2009,Observado
2109304,3.2,2011,Observado
2109304,3.2,2013,Observado
2109304,4,2015,Observado
2109304,4.1,2017,Observado
2109304,4.5,2019,Observado
2109403,2.3,2007,Projetado
2109403,2.6,2009,Projetado
2109403,2.9,2011,Projetado
2109403,3.2,2013,Projetado
2109403,3.5,2015,Projetado
2109403,3.8,2017,Projetado
2109403,4.1,2019,Projetado
2109403,4.4,2021,Projetado
2109403,2.2,2005,Observado
2109403,3.2,2007,Observado
2109403,2.7,2009,Observado
2109403,2.9,2011,Observado
2109403,3.1,2013,Observado
2109403,NA,2015,Observado
2109403,4.5,2017,Observado
2109403,4.4,2019,Observado
2109452,3.3,2007,Projetado
2109452,3.6,2009,Projetado
2109452,4,2011,Projetado
2109452,4.3,2013,Projetado
2109452,4.6,2015,Projetado
2109452,4.9,2017,Projetado
2109452,5.2,2019,Projetado
2109452,5.5,2021,Projetado
2109452,3.2,2005,Observado
2109452,3.5,2007,Observado
2109452,3.4,2009,Observado
2109452,3.7,2011,Observado
2109452,3.7,2013,Observado
2109452,4.1,2015,Observado
2109452,4.2,2017,Observado
2109452,4,2019,Observado
2109502,2.9,2007,Projetado
2109502,3.3,2009,Projetado
2109502,3.7,2011,Projetado
2109502,4,2013,Projetado
2109502,4.3,2015,Projetado
2109502,4.6,2017,Projetado
2109502,4.9,2019,Projetado
2109502,5.2,2021,Projetado
2109502,2.9,2005,Observado
2109502,2.8,2007,Observado
2109502,2.9,2009,Observado
2109502,3.2,2011,Observado
2109502,3.2,2013,Observado
2109502,4.5,2015,Observado
2109502,4.5,2017,Observado
2109502,4.6,2019,Observado
2109551,2.9,2007,Projetado
2109551,3.3,2009,Projetado
2109551,3.7,2011,Projetado
2109551,4,2013,Projetado
2109551,4.3,2015,Projetado
2109551,4.6,2017,Projetado
2109551,4.9,2019,Projetado
2109551,5.2,2021,Projetado
2109551,2.9,2005,Observado
2109551,3.6,2007,Observado
2109551,3.5,2009,Observado
2109551,4.3,2011,Observado
2109551,3.8,2013,Observado
2109551,4.5,2015,Observado
2109551,4.4,2017,Observado
2109551,4,2019,Observado
2109601,3.6,2007,Projetado
2109601,3.9,2009,Projetado
2109601,4.3,2011,Projetado
2109601,4.6,2013,Projetado
2109601,4.9,2015,Projetado
2109601,5.2,2017,Projetado
2109601,5.5,2019,Projetado
2109601,5.8,2021,Projetado
2109601,3.5,2005,Observado
2109601,4.5,2007,Observado
2109601,3.7,2009,Observado
2109601,3.9,2011,Observado
2109601,4.3,2013,Observado
2109601,4.8,2015,Observado
2109601,5.2,2017,Observado
2109601,5.5,2019,Observado
2109700,2.6,2007,Projetado
2109700,2.9,2009,Projetado
2109700,3.3,2011,Projetado
2109700,3.6,2013,Projetado
2109700,3.9,2015,Projetado
2109700,4.2,2017,Projetado
2109700,4.5,2019,Projetado
2109700,4.8,2021,Projetado
2109700,2.6,2005,Observado
2109700,3,2007,Observado
2109700,3.6,2009,Observado
2109700,3.7,2011,Observado
2109700,3.2,2013,Observado
2109700,4.8,2015,Observado
2109700,4.6,2017,Observado
2109700,4.2,2019,Observado
2109759,2.6,2007,Projetado
2109759,2.9,2009,Projetado
2109759,3.3,2011,Projetado
2109759,3.6,2013,Projetado
2109759,3.9,2015,Projetado
2109759,4.2,2017,Projetado
2109759,4.5,2019,Projetado
2109759,4.8,2021,Projetado
2109759,2.5,2005,Observado
2109759,3.7,2007,Observado
2109759,3.4,2009,Observado
2109759,3.4,2011,Observado
2109759,3.2,2013,Observado
2109759,4,2015,Observado
2109759,4,2017,Observado
2109759,NA,2019,Observado
2109809,2.6,2007,Projetado
2109809,2.9,2009,Projetado
2109809,3.3,2011,Projetado
2109809,3.6,2013,Projetado
2109809,3.9,2015,Projetado
2109809,4.2,2017,Projetado
2109809,4.5,2019,Projetado
2109809,4.8,2021,Projetado
2109809,2.5,2005,Observado
2109809,2.6,2007,Observado
2109809,2.8,2009,Observado
2109809,3,2011,Observado
2109809,3.4,2013,Observado
2109809,4.2,2015,Observado
2109809,3.8,2017,Observado
2109809,4.2,2019,Observado
2109908,3.1,2007,Projetado
2109908,3.5,2009,Projetado
2109908,3.9,2011,Projetado
2109908,4.2,2013,Projetado
2109908,4.4,2015,Projetado
2109908,4.7,2017,Projetado
2109908,5,2019,Projetado
2109908,5.3,2021,Projetado
2109908,3.1,2005,Observado
2109908,3.3,2007,Observado
2109908,3.8,2009,Observado
2109908,4.2,2011,Observado
2109908,3.9,2013,Observado
2109908,4.1,2015,Observado
2109908,4.2,2017,Observado
2109908,4.3,2019,Observado
2110005,3.1,2007,Projetado
2110005,3.5,2009,Projetado
2110005,3.9,2011,Projetado
2110005,4.2,2013,Projetado
2110005,4.5,2015,Projetado
2110005,4.8,2017,Projetado
2110005,5.1,2019,Projetado
2110005,5.4,2021,Projetado
2110005,3.1,2005,Observado
2110005,3,2007,Observado
2110005,3.3,2009,Observado
2110005,4.1,2011,Observado
2110005,3.6,2013,Observado
2110005,4,2015,Observado
2110005,4.6,2017,Observado
2110005,5.1,2019,Observado
2110039,2.9,2007,Projetado
2110039,3.2,2009,Projetado
2110039,3.6,2011,Projetado
2110039,3.9,2013,Projetado
2110039,4.2,2015,Projetado
2110039,4.5,2017,Projetado
2110039,4.8,2019,Projetado
2110039,5.1,2021,Projetado
2110039,2.8,2005,Observado
2110039,3.2,2007,Observado
2110039,3.9,2009,Observado
2110039,3.7,2011,Observado
2110039,3.4,2013,Observado
2110039,3.8,2015,Observado
2110039,3.9,2017,Observado
2110039,4.1,2019,Observado
2110104,3.2,2007,Projetado
2110104,3.5,2009,Projetado
2110104,3.9,2011,Projetado
2110104,4.2,2013,Projetado
2110104,4.5,2015,Projetado
2110104,4.8,2017,Projetado
2110104,5.1,2019,Projetado
2110104,5.4,2021,Projetado
2110104,3.1,2005,Observado
2110104,3.6,2007,Observado
2110104,3.6,2009,Observado
2110104,3.7,2011,Observado
2110104,3.7,2013,Observado
2110104,3.9,2015,Observado
2110104,NA,2017,Observado
2110104,3.9,2019,Observado
2110203,2.6,2007,Projetado
2110203,2.9,2009,Projetado
2110203,3.3,2011,Projetado
2110203,3.6,2013,Projetado
2110203,3.9,2015,Projetado
2110203,4.2,2017,Projetado
2110203,4.5,2019,Projetado
2110203,4.8,2021,Projetado
2110203,2.5,2005,Observado
2110203,4.1,2007,Observado
2110203,4.8,2009,Observado
2110203,4.3,2011,Observado
2110203,4.2,2013,Observado
2110203,4.3,2015,Observado
2110203,4.7,2017,Observado
2110203,5.3,2019,Observado
2110237,NA,2007,Projetado
2110237,3.6,2009,Projetado
2110237,4,2011,Projetado
2110237,4.3,2013,Projetado
2110237,4.6,2015,Projetado
2110237,4.8,2017,Projetado
2110237,5.1,2019,Projetado
2110237,5.4,2021,Projetado
2110237,NA,2005,Observado
2110237,3.4,2007,Observado
2110237,3.5,2009,Observado
2110237,3.9,2011,Observado
2110237,3.6,2013,Observado
2110237,4,2015,Observado
2110237,4.3,2017,Observado
2110237,5,2019,Observado
2110278,2.4,2007,Projetado
2110278,2.8,2009,Projetado
2110278,3.1,2011,Projetado
2110278,3.4,2013,Projetado
2110278,3.7,2015,Projetado
2110278,4,2017,Projetado
2110278,4.3,2019,Projetado
2110278,4.6,2021,Projetado
2110278,2.4,2005,Observado
2110278,3.1,2007,Observado
2110278,4.1,2009,Observado
2110278,3.6,2011,Observado
2110278,4.2,2013,Observado
2110278,4,2015,Observado
2110278,4.1,2017,Observado
2110278,4.3,2019,Observado
2110302,2.9,2007,Projetado
2110302,3.2,2009,Projetado
2110302,3.6,2011,Projetado
2110302,3.9,2013,Projetado
2110302,4.2,2015,Projetado
2110302,4.5,2017,Projetado
2110302,4.8,2019,Projetado
2110302,5.1,2021,Projetado
2110302,2.8,2005,Observado
2110302,3.2,2007,Observado
2110302,3.3,2009,Observado
2110302,3.6,2011,Observado
2110302,3.6,2013,Observado
2110302,4.3,2015,Observado
2110302,4.9,2017,Observado
2110302,5.3,2019,Observado
2110401,2.4,2007,Projetado
2110401,2.7,2009,Projetado
2110401,3.1,2011,Projetado
2110401,3.4,2013,Projetado
2110401,3.7,2015,Projetado
2110401,4,2017,Projetado
2110401,4.3,2019,Projetado
2110401,4.6,2021,Projetado
2110401,2.3,2005,Observado
2110401,3.1,2007,Observado
2110401,4,2009,Observado
2110401,3.1,2011,Observado
2110401,2.8,2013,Observado
2110401,4.1,2015,Observado
2110401,4.2,2017,Observado
2110401,4.2,2019,Observado
2110500,3.6,2007,Projetado
2110500,4,2009,Projetado
2110500,4.4,2011,Projetado
2110500,4.7,2013,Projetado
2110500,5,2015,Projetado
2110500,5.2,2017,Projetado
2110500,5.5,2019,Projetado
2110500,5.8,2021,Projetado
2110500,3.6,2005,Observado
2110500,3.7,2007,Observado
2110500,4.5,2009,Observado
2110500,4.3,2011,Observado
2110500,4,2013,Observado
2110500,4.5,2015,Observado
2110500,4.9,2017,Observado
2110500,5.1,2019,Observado
2110609,2.4,2007,Projetado
2110609,2.7,2009,Projetado
2110609,3.1,2011,Projetado
2110609,3.4,2013,Projetado
2110609,3.7,2015,Projetado
2110609,4,2017,Projetado
2110609,4.3,2019,Projetado
2110609,4.6,2021,Projetado
2110609,2.3,2005,Observado
2110609,3.3,2007,Observado
2110609,3.5,2009,Observado
2110609,3.6,2011,Observado
2110609,3.9,2013,Observado
2110609,4.8,2015,Observado
2110609,4.4,2017,Observado
2110609,4.6,2019,Observado
2110658,2.7,2007,Projetado
2110658,3,2009,Projetado
2110658,3.4,2011,Projetado
2110658,3.7,2013,Projetado
2110658,4,2015,Projetado
2110658,4.3,2017,Projetado
2110658,4.6,2019,Projetado
2110658,4.9,2021,Projetado
2110658,2.6,2005,Observado
2110658,3.1,2007,Observado
2110658,4.3,2009,Observado
2110658,3.2,2011,Observado
2110658,2.9,2013,Observado
2110658,4,2015,Observado
2110658,3.9,2017,Observado
2110658,NA,2019,Observado
2110708,3.3,2007,Projetado
2110708,3.7,2009,Projetado
2110708,4.1,2011,Projetado
2110708,4.4,2013,Projetado
2110708,4.6,2015,Projetado
2110708,4.9,2017,Projetado
2110708,5.2,2019,Projetado
2110708,5.5,2021,Projetado
2110708,3.2,2005,Observado
2110708,3.5,2007,Observado
2110708,3.6,2009,Observado
2110708,3.9,2011,Observado
2110708,4.1,2013,Observado
2110708,4.4,2015,Observado
2110708,4.6,2017,Observado
2110708,4.9,2019,Observado
2110807,2.5,2007,Projetado
2110807,2.8,2009,Projetado
2110807,3.2,2011,Projetado
2110807,3.4,2013,Projetado
2110807,3.7,2015,Projetado
2110807,4,2017,Projetado
2110807,4.3,2019,Projetado
2110807,4.7,2021,Projetado
2110807,2.4,2005,Observado
2110807,3.1,2007,Observado
2110807,3.3,2009,Observado
2110807,3.5,2011,Observado
2110807,3.5,2013,Observado
2110807,3.8,2015,Observado
2110807,4.6,2017,Observado
2110807,4,2019,Observado
2110856,3,2007,Projetado
2110856,3.3,2009,Projetado
2110856,3.7,2011,Projetado
2110856,4,2013,Projetado
2110856,4.3,2015,Projetado
2110856,4.6,2017,Projetado
2110856,4.9,2019,Projetado
2110856,5.2,2021,Projetado
2110856,2.9,2005,Observado
2110856,4.3,2007,Observado
2110856,3.9,2009,Observado
2110856,4.1,2011,Observado
2110856,4.6,2013,Observado
2110856,4,2015,Observado
2110856,5.2,2017,Observado
2110856,5.5,2019,Observado
2110906,2.3,2007,Projetado
2110906,2.6,2009,Projetado
2110906,3,2011,Projetado
2110906,3.2,2013,Projetado
2110906,3.5,2015,Projetado
2110906,3.8,2017,Projetado
2110906,4.1,2019,Projetado
2110906,4.4,2021,Projetado
2110906,2.2,2005,Observado
2110906,2.6,2007,Observado
2110906,3.3,2009,Observado
2110906,2.8,2011,Observado
2110906,2.9,2013,Observado
2110906,3.7,2015,Observado
2110906,4.4,2017,Observado
2110906,4.8,2019,Observado
2111003,3.6,2007,Projetado
2111003,3.9,2009,Projetado
2111003,4.3,2011,Projetado
2111003,4.6,2013,Projetado
2111003,4.9,2015,Projetado
2111003,5.2,2017,Projetado
2111003,5.5,2019,Projetado
2111003,5.8,2021,Projetado
2111003,3.5,2005,Observado
2111003,3.4,2007,Observado
2111003,3.2,2009,Observado
2111003,3.6,2011,Observado
2111003,3.3,2013,Observado
2111003,4,2015,Observado
2111003,4.2,2017,Observado
2111003,4.1,2019,Observado
2111029,3.7,2007,Projetado
2111029,4.1,2009,Projetado
2111029,4.5,2011,Projetado
2111029,4.8,2013,Projetado
2111029,5,2015,Projetado
2111029,5.3,2017,Projetado
2111029,5.6,2019,Projetado
2111029,5.9,2021,Projetado
2111029,3.7,2005,Observado
2111029,4.8,2007,Observado
2111029,3.3,2009,Observado
2111029,3.8,2011,Observado
2111029,2.9,2013,Observado
2111029,4.2,2015,Observado
2111029,4.4,2017,Observado
2111029,3.9,2019,Observado
2111052,2.9,2007,Projetado
2111052,3.3,2009,Projetado
2111052,3.7,2011,Projetado
2111052,4,2013,Projetado
2111052,4.3,2015,Projetado
2111052,4.6,2017,Projetado
2111052,4.9,2019,Projetado
2111052,5.2,2021,Projetado
2111052,2.9,2005,Observado
2111052,3.5,2007,Observado
2111052,3.8,2009,Observado
2111052,3.2,2011,Observado
2111052,4,2013,Observado
2111052,4.5,2015,Observado
2111052,4.6,2017,Observado
2111052,4.7,2019,Observado
2111078,1.9,2007,Projetado
2111078,2.4,2009,Projetado
2111078,2.9,2011,Projetado
2111078,3.2,2013,Projetado
2111078,3.4,2015,Projetado
2111078,3.7,2017,Projetado
2111078,4.1,2019,Projetado
2111078,4.4,2021,Projetado
2111078,1.8,2005,Observado
2111078,2.5,2007,Observado
2111078,2.7,2009,Observado
2111078,2.8,2011,Observado
2111078,3.6,2013,Observado
2111078,3.7,2015,Observado
2111078,4.1,2017,Observado
2111078,4.3,2019,Observado
2111102,3,2007,Projetado
2111102,3.4,2009,Projetado
2111102,3.8,2011,Projetado
2111102,4.1,2013,Projetado
2111102,4.4,2015,Projetado
2111102,4.7,2017,Projetado
2111102,5,2019,Projetado
2111102,5.3,2021,Projetado
2111102,3,2005,Observado
2111102,4,2007,Observado
